Segmento,Modelo do Avião,Quantidade entregue,Ano de fabricação,Ano de entrega,Quantidade de Motores,Tamanho do tanque (litros),Peso do avião vazio ,Custo de combustível - AVGAS (pré pandemia),Custo de combustível AVGAS (pós pandemia),Custo de combustível - querosene,Custo de combustível - querosene (póspandemia),Quantidade encomendada,Pedidos Firmes em Carteira,Cliente,Origem,Destino,Distância (km),Autonomia (km),Parada para reabastecer,Frete (pre pandemia - AVGAS) ,Frete (pos pandemia - AVGAS),Frete - QAV,Frete (pos pandemia - QAV),Custo total AVGAs,Custo total QAV,Custo de Transporte (entregas futuras - AVGAS),Custo de Transporte (entregas futuras - QAV)
Aviação Comercial,EMBRAER 175 (E175),9,2023,2023,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,KLM,São José dos Campos,Países Baixos,9731,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 153.738,88","R$ 160.770,86","R$ 3.250.562,40","R$ 1.383.649,94","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2004,2005,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,KLM,São José dos Campos,Países Baixos,9731,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 40.017,96","R$ 160.770,86","R$ 157.275,84","R$ 40.017,96","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2013,2014,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,KLM,São José dos Campos,Países Baixos,9731,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 60.725,95","R$ 160.770,86","R$ 314.551,68","R$ 121.451,90","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2004,2005,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,LOT Polish,São José dos Campos,Polônia,10454,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 40.017,96","R$ 160.770,86","R$ 314.551,68","R$ 80.035,93","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),7,2007,2008,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,LOT Polish,São José dos Campos,Polônia,10454,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 45.236,03","R$ 160.770,86","R$ 1.100.930,89","R$ 316.652,19","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2004,2005,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,LOT Polish,São José dos Campos,Polônia,10454,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 40.017,96","R$ 160.770,86","R$ 314.551,68","R$ 80.035,93","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2008,2009,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,05","R$ 4,60",,0,LOT Polish,São José dos Campos,Polônia,10454,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 36.806,04","R$ 160.770,86","R$ 157.275,84","R$ 36.806,04","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2019,2020,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 2,00","R$ 4,60",,0,Mauritânia Airlines,São José dos Campos,Mauritânia,6203,4074,1,"R$ 104.850,56","R$ 240.782,40","R$ 46.567,63","R$ 107.180,57","R$ 481.564,80","R$ 93.135,26","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),4,2016,2017,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,Mesa,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 63.120,04","R$ 160.770,86","R$ 629.103,36","R$ 252.480,15","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2015,2016,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,48","R$ 4,60",,0,Mesa,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 51.754,24","R$ 160.770,86","R$ 314.551,68","R$ 103.508,47","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2014,2015,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,Mesa,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 55.969,23","R$ 160.770,86","R$ 157.275,84","R$ 55.969,23","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2013,2014,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,NAC / Aldus,São José dos Campos,Irlanda,9254,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 60.725,95","R$ 160.770,86","R$ 157.275,84","R$ 60.725,95","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2016,2017,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,NAC / Aldus,São José dos Campos,Irlanda,9254,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 63.120,04","R$ 160.770,86","R$ 157.275,84","R$ 63.120,04","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2017,2018,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,NAC / Jetscape,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 74.258,66","R$ 160.770,86","R$ 314.551,68","R$ 148.517,32","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2012,2013,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,NAC / Jetscape,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 68.946,23","R$ 160.770,86","R$ 157.275,84","R$ 68.946,23","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2015,2016,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,48","R$ 4,60",,0,NAC / Jetscape,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 51.754,24","R$ 160.770,86","R$ 157.275,84","R$ 51.754,24","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2004,2005,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,Northwest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 40.017,96","R$ 160.770,86","R$ 314.551,68","R$ 80.035,93","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),24,2020,2021,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,71","R$ 4,60",,0,Northwest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 129.654,71","R$ 160.770,86","R$ 8.668.166,40","R$ 3.111.713,00","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),5,2004,2005,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,Northwest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 40.017,96","R$ 160.770,86","R$ 786.379,21","R$ 200.089,82","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),4,2007,2008,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,Northwest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 45.236,03","R$ 160.770,86","R$ 629.103,36","R$ 180.944,11","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2013,2014,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,Northwest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 60.725,95","R$ 160.770,86","R$ 157.275,84","R$ 60.725,95","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2015,2016,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,48","R$ 4,60",,0,Oman Air,São José dos Campos,Omã,12076,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 51.754,24","R$ 160.770,86","R$ 157.275,84","R$ 51.754,24","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2005,2006,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,17","R$ 4,60",,0,Oman Air,São José dos Campos,Omã,12076,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 40.916,18","R$ 160.770,86","R$ 314.551,68","R$ 81.832,37","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2023,2023,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Oman Air,São José dos Campos,Omã,12076,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 153.738,88","R$ 160.770,86","R$ 361.173,60","R$ 153.738,88","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2009,2010,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,20","R$ 4,60",,0,Oman Air,São José dos Campos,Omã,12076,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 42.045,07","R$ 160.770,86","R$ 157.275,84","R$ 42.045,07","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2010,2011,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,61","R$ 4,60",,2,Overland Airways,São José dos Campos,Nigéria,6930,4074,1,"R$ 104.850,56","R$ 240.782,40","R$ 37.545,82","R$ 107.180,57","R$ 104.850,56","R$ 37.545,82","R$ 481.564,80","R$ 214.361,15"
Aviação Comercial,EMBRAER 175 (E175),128,2006,2007,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,51,Republic Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 49.202,87","R$ 160.770,86","R$ 20.131.307,65","R$ 6.297.967,76","R$ 18.419.853,60","R$ 8.199.313,85"
Aviação Comercial,EMBRAER 175 (E175),7,2020,2021,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,71","R$ 4,60",,0,Republic Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 129.654,71","R$ 160.770,86","R$ 2.528.215,20","R$ 907.582,96","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2021,2022,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 4,46","R$ 4,60",,0,Republic Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 155.717,06","R$ 160.770,86","R$ 361.173,60","R$ 155.717,06","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2009,2010,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,20","R$ 4,60",,0,Royal Jordanian,São José dos Campos,Jordânia,10590,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 42.045,07","R$ 160.770,86","R$ 157.275,84","R$ 42.045,07","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2018,2019,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,Royal Jordanian,São José dos Campos,Jordânia,10590,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 82.213,32","R$ 160.770,86","R$ 157.275,84","R$ 82.213,32","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),36,2006,2007,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,23,Skywest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 49.202,87","R$ 160.770,86","R$ 5.661.930,28","R$ 1.771.303,43","R$ 8.306.992,80","R$ 3.697.729,77"
Aviação Comercial,EMBRAER 175 (E175),52,2005,2006,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,17","R$ 4,60",,0,Skywest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 40.916,18","R$ 160.770,86","R$ 8.178.343,73","R$ 2.127.641,56","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),103,2020,2021,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 3,71","R$ 4,60",,0,Skywest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 129.654,71","R$ 160.770,86","R$ 37.200.880,80","R$ 13.354.434,96","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2009,2010,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,20","R$ 4,60",,0,Skywest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 42.045,07","R$ 160.770,86","R$ 157.275,84","R$ 42.045,07","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),3,2018,2019,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,Skywest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 82.213,32","R$ 160.770,86","R$ 471.827,52","R$ 246.639,97","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),3,2018,2019,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,Skywest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 82.213,32","R$ 160.770,86","R$ 471.827,52","R$ 246.639,97","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),5,2008,2009,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,05","R$ 4,60",,0,Skywest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 36.806,04","R$ 160.770,86","R$ 786.379,21","R$ 184.030,21","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2016,2017,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,Skywest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 63.120,04","R$ 160.770,86","R$ 157.275,84","R$ 63.120,04","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2005,2006,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,17","R$ 4,60",,0,Skywest,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 40.916,18","R$ 160.770,86","R$ 157.275,84","R$ 40.916,18","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),5,2008,2009,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,05","R$ 4,60",,0,Suzuyo,São José dos Campos,Japão,18506,4074,4,"R$ 262.126,40","R$ 601.956,00","R$ 61.343,40","R$ 267.951,43","R$ 1.310.632,01","R$ 306.717,02","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2022,2023,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Suzuyo,São José dos Campos,Japão,18506,4074,4,"R$ 262.126,40","R$ 601.956,00","R$ 256.231,47","R$ 267.951,43","R$ 601.956,00","R$ 256.231,47","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),4,2006,2007,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,Suzuyo,São José dos Campos,Japão,18506,4074,4,"R$ 262.126,40","R$ 601.956,00","R$ 82.004,79","R$ 267.951,43","R$ 1.048.505,61","R$ 328.019,15","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),1,2017,2018,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,Suzuyo,São José dos Campos,Japão,18506,4074,4,"R$ 262.126,40","R$ 601.956,00","R$ 123.764,44","R$ 267.951,43","R$ 262.126,40","R$ 123.764,44","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),2,2014,2015,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,60","R$ 4,60",,0,TRIP,São José dos Campos,Brasil,124,4074,0,"R$ 52.425,28","R$ 120.391,20","R$ 18.656,41","R$ 53.590,29","R$ 104.850,56","R$ 37.312,82","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),3,2013,2014,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,TRIP,São José dos Campos,Brasil,124,4074,0,"R$ 52.425,28","R$ 120.391,20","R$ 20.241,98","R$ 53.590,29","R$ 157.275,84","R$ 60.725,95","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),8,2013,2014,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,United Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 60.725,95","R$ 160.770,86","R$ 1.258.206,73","R$ 485.807,60","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),80,2007,2008,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,United Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 45.236,03","R$ 160.770,86","R$ 12.582.067,28","R$ 3.618.882,15","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),9,2015,2016,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,48","R$ 4,60",,0,United Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 51.754,24","R$ 160.770,86","R$ 1.415.482,57","R$ 465.788,13","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),5,2016,2017,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,United Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 63.120,04","R$ 160.770,86","R$ 786.379,21","R$ 315.600,19","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),3,2015,2016,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,48","R$ 4,60",,0,United Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 51.754,24","R$ 160.770,86","R$ 471.827,52","R$ 155.262,71","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 175 (E175),5,2006,2007,2,11650,21810,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,United Airlines,São José dos Campos,EUA,8490,4074,2,"R$ 157.275,84","R$ 361.173,60","R$ 49.202,87","R$ 160.770,86","R$ 786.379,21","R$ 246.014,37","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2010,2011,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,61","R$ 4,60",,0,Aero Republica,São José dos Campos,Colômbia,4362,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 26.029,23","R$ 74.304,61","R$ 72.689,29","R$ 26.029,23","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2006,2007,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,Aero Republica,São José dos Campos,Colômbia,4362,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 22.740,44","R$ 74.304,61","R$ 72.689,29","R$ 22.740,44","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),3,2022,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Aero Republica,São José dos Campos,Colômbia,4362,4537,0,"R$ 72.689,29","R$ 155.001,60","R$ 71.054,59","R$ 74.304,61","R$ 465.004,80","R$ 213.163,77","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2007,2008,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,29","R$ 4,60",,0,Aeromexico,São José dos Campos,México,8030,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 41.814,11","R$ 148.609,22","R$ 290.757,16","R$ 83.628,22","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2013,2014,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,74","R$ 4,60",,0,Aeromexico,São José dos Campos,México,8030,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 56.132,29","R$ 148.609,22","R$ 145.378,58","R$ 56.132,29","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),8,2017,2018,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,12","R$ 4,60",,0,Aeromexico,São José dos Campos,México,8030,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 68.641,30","R$ 148.609,22","R$ 1.163.028,64","R$ 549.130,44","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2018,2019,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,Aeromexico,São José dos Campos,México,8030,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 75.994,23","R$ 148.609,22","R$ 145.378,58","R$ 75.994,23","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2010,2011,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,61","R$ 4,60",,0,Air Astana,São José dos Campos,Cazaquistão,13569,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 78.087,68","R$ 222.913,82","R$ 218.067,87","R$ 78.087,68","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2020,2021,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 3,71","R$ 4,60",,0,Air Astana,São José dos Campos,Cazaquistão,13569,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 179.770,31","R$ 222.913,82","R$ 465.004,80","R$ 179.770,31","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),7,2008,2009,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,05","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 51.032,73","R$ 222.913,82","R$ 1.526.475,09","R$ 357.229,09","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),26,2004,2005,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,15","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 55.486,16","R$ 222.913,82","R$ 5.669.764,64","R$ 1.442.640,11","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),4,2016,2017,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 87.517,91","R$ 222.913,82","R$ 872.271,48","R$ 350.071,62","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),5,2019,2020,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,00","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 96.851,21","R$ 222.913,82","R$ 2.325.024,00","R$ 484.256,05","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),2,2023,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 213.163,77","R$ 222.913,82","R$ 930.009,60","R$ 426.327,53","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2012,2013,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,97","R$ 4,60",,0,Air Canada,São José dos Campos,Canadá,10478,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 95.596,11","R$ 222.913,82","R$ 218.067,87","R$ 95.596,11","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2016,2017,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,Air Caraibes,São José dos Campos,Guadalupe,4706,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 58.345,27","R$ 148.609,22","R$ 145.378,58","R$ 58.345,27","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),16,2016,2017,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,81","R$ 4,60",,0,Air Lease,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 58.345,27","R$ 148.609,22","R$ 2.326.057,29","R$ 933.524,32","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2011,2012,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,83","R$ 4,60",,0,Air Lease,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 59.149,70","R$ 148.609,22","R$ 145.378,58","R$ 59.149,70","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),5,2021,2022,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,46","R$ 4,60",,0,Air Lease,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 143.937,72","R$ 148.609,22","R$ 1.550.016,00","R$ 719.688,59","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2006,2007,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 1,41","R$ 4,60",,0,Air Lease,São José dos Campos,EUA,8490,4537,1,"R$ 145.378,58","R$ 310.003,20","R$ 45.480,88","R$ 148.609,22","R$ 145.378,58","R$ 45.480,88","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2018,2019,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 2,35","R$ 4,60",,0,Air Moldova,São José dos Campos,Moldávia,10777,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 113.991,34","R$ 222.913,82","R$ 218.067,87","R$ 113.991,34","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2022,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Augsburg,São José dos Campos,Alemanha,9923,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 213.163,77","R$ 222.913,82","R$ 465.004,80","R$ 213.163,77","R$ 0,00","R$ 0,00"
Aviação Comercial,EMBRAER 190 (E190),1,2023,2023,2,16153,28080,"R$ 4,50","R$ 5,52","R$ 4,40","R$ 4,60",,0,Augsburg,São José dos Campos,Alemanha,9923,4537,2,"R$ 218.067,87","R$ 465.004,80","R$ 213.163,77","R$ 222.913,82","R$ 465.004,80","R$ 213.163,77","R$ 0,00","R$ 0,00"
